SEXO;IDADE;RENDA;PERFIL_CONSUMIDOR_A;PERFIL_CONSUMIDOR_B;PERFIL_CONSUMIDOR_C;ESTADO_CIVIL_CASADO(A);ESTADO_CIVIL_DESQUITADO(A);ESTADO_CIVIL_DIVORCIADO(A);ESTADO_CIVIL_OUTROS;ESTADO_CIVIL_SEPARADO(A) JUDICIALMENTE;ESTADO_CIVIL_SOLTEIRO(A);AREA_CBO_0;AREA_CBO_1;AREA_CBO_2;AREA_CBO_3;AREA_CBO_4;AREA_CBO_5;AREA_CBO_6;AREA_CBO_7;AREA_CBO_8;AREA_CBO_9
0;-1.246582272161659;-0.6071598764056357;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;0.6014470850069961;-0.5008994330499856;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;0.3242426814316978;-0.5728823140328454;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;-1.1541808043032262;-0.7922587132187038;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.13776465786046596;0.11832815897070989;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;-1.0617793364447936;-0.23791511901346335;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
1;-0.7845749328694953;0.5983408591705545;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
1;-1.4313852078785245;0.03537303027231983;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
0;-1.6161881435953902;-0.35183659755943214;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-1.338983740020092;-0.17393604884465008;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
0;0.1394397457148323;-0.5181170526298382;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;-1.1541808043032262;-0.33361121764581947;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
0;0.1394397457148323;0.16704343061491955;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;-0.5997719971526297;-0.17393604884465008;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
0;-1.8933925471706885;-0.8152760963520326;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-1.8009910793122557;-0.8495982195559074;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-1.246582272161659;-0.5728823140328454;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
0;0.4166441492901306;0.11026264854439224;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
0;-0.13776465786046596;-0.05471868691208509;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
0;0.04703827785639956;0.039445204682207365;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
0;-0.876976400727928;0.05532599932952112;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;1.06345442429916;-0.02763941263758069;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;0.1394397457148323;0.23140983723854522;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
0;0.23184121357326506;-0.5451174885108852;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0;-1.246582272161659;-0.3882976406553692;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-1.338983740020092;-0.30649081029646774;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
1;-1.5237866757369574;-0.5804233777548593;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;0.6938485528654289;-0.07406837087152535;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
0;-0.9693778685863608;0.22122597345758918;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
0;1.3406588278744582;0.449500827835424;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;-0.41496906143576423;0.3006847907939547;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
0;-1.1541808043032262;-0.4673108496808883;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0.4166441492901306;0.19699516461626382;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
1;-1.7085896114538228;-0.8421942660833848;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;1.3406588278744582;-0.33833809349702726;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;-0.6921734650110625;3.1839385220249796;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0;0.1394397457148323;1.2960400747312788;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
0;-1.0617793364447936;-0.08227099154733403;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
1;-0.507370529294197;-0.40644418217552447;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
1;-0.13776465786046596;0.23605444694005837;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
0;-0.5997719971526297;-0.46192584463212294;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
0;0.7862500207238616;-0.19187692499056846;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;-0.045363190002033205;-0.1117428396754592;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;1.433060295732891;1.1278674982178947;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;-1.338983740020092;-0.5170784424899427;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;-0.3225675935773315;-0.34054556851383494;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-1.6161881435953902;-0.2561850597581605;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;0.7862500207238616;-0.47574313002459473;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;1.06345442429916;0.37238316800912036;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;-1.6161881435953902;-0.24030426511084677;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.507370529294197;0.0029018954365755017;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
0;-1.5237866757369574;-0.074064943115288;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;0.6014470850069961;-0.4343838232655859;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;-0.3225675935773315;0.4464672635654322;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;-0.13776465786046596;0.21620773832621273;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
0;-0.5997719971526297;-0.3481209097982216;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
0;-0.9693778685863608;-0.4251014593750342;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1;-0.9693778685863608;0.09098837522217222;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
0;-1.8933925471706885;-0.6768975770530778;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.23016612571889872;0.3036532276954383;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;0.6014470850069961;0.18351037157880803;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;-1.9857940150291211;-0.8087222264263549;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.045363190002033205;1.007128212515978;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
1;-1.6161881435953902;-0.42494035483188214;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
1;-0.41496906143576423;0.4305933244305929;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
1;-1.7085896114538228;-0.8591959370202887;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
1;0.23184121357326506;0.5967743745701181;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;0.23184121357326506;5.544198917596918;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
1;-0.7845749328694953;0.47272387634298946;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;0.1394397457148323;-0.08165056766838655;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
1;-0.507370529294197;-0.2346656061005228;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;-1.6161881435953902;-0.2965331784271721;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-1.1541808043032262;-0.4064407544192872;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;1.9874691028834874;2.532664836941963;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
1;-1.0617793364447936;0.03944863243844456;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;0.9710529564407272;1.283587036321244;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;0.23184121357326506;3.8011471656219187;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;2.7266808457509497;-0.3196842440537547;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;-0.41496906143576423;-0.8020723793260337;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;2.911483781467815;0.08265549980934689;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;3.835498460052143;1.8297759984379978;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;0.7862500207238616;0.789009799869201;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0;1.7102646993081891;-0.5531727156684909;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
1;0.9710529564407272;2.6632040777262604;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0;1.7102646993081891;-0.2815470281577882;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
1;0.04703827785639956;-0.032400566051161234;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
1;1.433060295732891;-0.1904681171770469;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;0.6938485528654289;0.062407743715739566;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;1.1558558921575928;-0.6670701999207987;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0.8786514885822944;-0.7221919479724831;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
1;0.6014470850069961;-0.5054789153829904;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.23016612571889872;-0.4411262197843137;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
1;0.9710529564407272;-0.640330273513785;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;1.3406588278744582;-0.3603305775154095;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;1.3406588278744582;1.4042749056796018;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;-0.13776465786046596;-0.7854032007441457;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;0.23184121357326506;4.965240605851777;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0;0.04703827785639956;0.7697149600095572;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0;-0.507370529294197;-0.6885759425534874;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.507370529294197;-0.7696800828837468;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
1;0.6938485528654289;-0.31579716848068023;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;-0.13776465786046596;-0.6598102122102417;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;0.04703827785639956;-0.7543854345530078;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;1.433060295732891;-0.18723231528905546;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;0.04703827785639956;-0.62276302279773;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;0.8786514885822944;0.4464672635654322;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
0;0.04703827785639956;0.33185337825953276;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;-0.3225675935773315;-0.7922587132187038;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
0;1.3406588278744582;-0.5523157766091712;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
0;-0.045363190002033205;-0.386672884198899;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
0;1.9874691028834874;3.110372017660497;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
1;1.6178632314497565;-0.6485191831646446;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
1;-0.13776465786046596;0.1067663371823677;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;-0.045363190002033205;-0.13782463688491545;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;0.23184121357326506;0.10199490050007524;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;-0.23016612571889872;-0.43946033025299613;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
1;0.6938485528654289;0.642596619950064;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
1;0.23184121357326506;0.7601343813263624;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;0.1394397457148323;-0.42616406380859073;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
1;0.7862500207238616;0.25995961893884234;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.41496906143576423;-0.5883483501754484;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-1.0617793364447936;-0.9590738982621254;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;0.6014470850069961;0.5257306987962727;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0;0.5090456171485633;-0.7784002947513847;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
1;-0.23016612571889872;-0.6136074858879577;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
1;1.1558558921575928;-0.457713132216507;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
0;-0.41496906143576423;-0.41925713499047346;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;1.5254617635913237;0.03927381687034341;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
0;0.7862500207238616;-0.6962369777438061;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
1;0.6014470850069961;-0.2640071994916313;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
1;0.9710529564407272;0.08067425670419955;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
1;1.8950676350250548;-0.49225463181956786;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;0.1394397457148323;-0.5544204189388605;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
0;-0.6921734650110625;0.48418629320045076;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
0;1.06345442429916;-0.03830659004799302;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;2.172272038600353;-0.7885156034075951;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
0;-0.5997719971526297;-0.8256793365321744;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;0.3242426814316978;-0.7704787500870328;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
1;0.5090456171485633;-0.00044702240724611177;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
1;1.1558558921575928;0.8284529908915707;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;2.4494764421756514;-0.6886547809469449;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;1.1558558921575928;-0.7168480759985649;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;0.9710529564407272;-0.4150444225748575;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
0;0.3242426814316978;-0.03094376965031764;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
0;-0.5997719971526297;0.07284183370201697;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
1;-1.246582272161659;-0.9470356183568015;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;0.9710529564407272;-0.057320353896179926;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0.6014470850069961;-0.5480310813125724;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
1;-1.0617793364447936;-0.9636465250826557;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
1;0.6938485528654289;-0.3047597933966418;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
1;-0.5997719971526297;-0.8256793365321744;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.507370529294197;-0.7922587132187038;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
1;0.7862500207238616;0.12800128707231126;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
0;0.04703827785639956;10.896390055902813;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0;0.8786514885822944;-0.6941734684889641;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;2.07987057074192;-0.620072234151466;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
1;0.1394397457148323;-0.50525268347133;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;1.433060295732891;-0.3953451074792149;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;-0.3225675935773315;1.9534837210413982;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
0;-0.9693778685863608;-0.6976286467761414;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
1;-1.1541808043032262;-0.9498703727650312;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-1.0617793364447936;0.2921462500068925;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;2.172272038600353;0.08982636585773467;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;3.9278999279105755;0.7624446890302884;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0;0.7862500207238616;-0.773748829537397;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
0;-0.5997719971526297;-0.7316285608937122;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;1.5254617635913237;-0.13205915089381204;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
0;-1.0617793364447936;-0.7474922167598396;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.5997719971526297;-0.5888522303423284;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;0.7862500207238616;0.24374633193651254;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
1;-0.507370529294197;-0.43401705334819707;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
1;-0.507370529294197;-0.47629842653503396;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
0;2.07987057074192;-0.15805868195357353;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;-0.876976400727928;-0.7922587132187038;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-1.1541808043032262;0.1193701968668427;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;-0.23016612571889872;-0.22128707350642265;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;0.23184121357326506;-0.005646928619198437;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;-0.23016612571889872;1.2439998795369085;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
1;0.23184121357326506;-0.3826452706200962;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
1;0.23184121357326506;1.6565646202558135;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;-0.13776465786046596;-0.7010838250633187;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;0.23184121357326506;-0.37636219343716354;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;0.04703827785639956;-0.49389309930098724;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
0;0.4166441492901306;-0.510743948963451;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;0.1394397457148323;-0.5721179243919322;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;0.7862500207238616;-0.5934488514565196;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
1;0.6014470850069961;-0.45005895253866296;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;0.1394397457148323;0.6125831863364489;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
0;0.3242426814316978;-0.6928537823376117;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
0;-0.045363190002033205;0.7239509864856447;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;0.23184121357326506;-0.6533248974093099;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;0.1394397457148323;0.2921428222506553;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
0;0.4166441492901306;0.2551264826442789;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
0;-0.876976400727928;-0.3659006814009879;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;1.1558558921575928;-0.05157886219873754;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;0.6014470850069961;-0.6551484637275423;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
1;-1.5237866757369574;-0.9225580110663919;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.6921734650110625;1.6563315328316786;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
1;0.9710529564407272;5.373332124681033;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0;1.9874691028834874;1.1352680239341801;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;-0.23016612571889872;-0.6688594886766585;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
0;1.3406588278744582;0.3699905941554994;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
0;-0.6921734650110625;-0.30392342087474566;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;0.9710529564407272;2.8706518852063883;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
1;-0.045363190002033205;-0.5036142159899106;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.41496906143576423;-0.6161097479411713;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.6921734650110625;0.06676784964955859;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
1;0.1394397457148323;2.9114901730173304;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
0;-0.6921734650110625;-0.5721144966356949;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-1.338983740020092;-0.883409607080428;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-1.6161881435953902;-0.8686599719914162;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
1;0.8786514885822944;0.0016267701163077684;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
0;1.06345442429916;-0.45133407785893076;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0.8786514885822944;1.4173449402123468;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0;0.4166441492901306;0.16965538086772614;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
0;-0.9693778685863608;0.03537303027231983;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.41496906143576423;-0.237911691257226;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0.6014470850069961;4.411589418406467;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
0;1.7102646993081891;-0.19491048926056054;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
0;0.23184121357326506;0.2787677174127925;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0;0.6938485528654289;-0.0316327486540108;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
0;-1.0617793364447936;-0.17392576557593817;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
0;-1.6161881435953902;-0.7922587132187038;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;0.6014470850069961;-0.21805127161843124;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
1;-1.6161881435953902;-0.044925587342178976;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-1.338983740020092;-0.6551484637275423;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;-0.876976400727928;-0.14934532559841018;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
0;-0.3225675935773315;-0.06034706265369729;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
1;-0.41496906143576423;-0.02603522271853416;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
1;-1.4313852078785245;-0.6372487206564712;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
0;0.1394397457148323;0.04957079660712963;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
1;-0.13776465786046596;1.0706513911052329;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
